InChI_Key,set,smiles,molecule_chembl_id,molwt,scf,id,ina_dir
HPWRFZBIHNQIIZ-UHFFFAOYSA-N,PubChem,Cc1ccc(S(=O)(=O)NCC(=O)N(CC(=O)NCC2CCCO2)CC2CCCO2)cc1,CHEMBL1893810,453.5610000000002,CC1CCC(C(C)(C)CCC(C)C(CC(C)CCC2CCCC2)CC2CCCC2)CC1,DCM-44758,/tmp/temp/ina_vdni7tn2
CQKYZTXHLWCUKY-UHFFFAOYSA-N,Novartis,CCCc1c(O)c(C(C)=O)cc(C(C)=O)c1NCC,not found,263.33699999999993,CCCC1C(C)C(C(C)C)CC(C(C)C)C1CCC,DCM-113685,/tmp/temp/ina_vdni7tn2
CDTQPIROJRNJKW-UHFFFAOYSA-N,PubChem,COC(=O)c1nnn(-c2ccc(F)c(Cl)c2)c1C(=O)OC,CHEMBL1603486,313.6720000000001,CCC(C)C1CCC(C2CCC(C)C(C)C2)C1C(C)CC,DCM-28306,/tmp/temp/ina_vdni7tn2
JZSLUHRDIFJWGK-UHFFFAOYSA-N,PubChem,Cc1cccc(C(=O)NCC2CCCO2)c1,CHEMBL1491464,219.284,CC1CCCC(C(C)CCC2CCCC2)C1,DCM-49776,/tmp/temp/ina_vdni7tn2
PCAADGPHCXNBTR-OUKQBFOZSA-N,PubChem,COc1ccccc1CNC(=O)COC(=O)/C=C/c1ccc2ccccc2n1,CHEMBL1733403,376.4120000000001,CCC1CCCCC1CCC(C)CCC(C)CCC1CCC2CCCCC2C1,DCM-46219,/tmp/temp/ina_vdni7tn2
USSPIKDGPANQPC-UHFFFAOYSA-N,PubChem,Cc1c(NC(=O)c2cc3ccccc3o2)c(=O)n(-c2ccccc2)n1C,CHEMBL1604791,347.374,CC(CC1C(C)C(C)C(C2CCCCC2)C1C)C1CC2CCCCC2C1,DCM-81557,/tmp/temp/ina_vdni7tn2
QWLYXTJECRHWNP-UHFFFAOYSA-N,PubChem,COC(=O)c1cc(OC)c(OC)cc1NC(=S)N1CCC(C(N)=O)CC1,CHEMBL1563793,381.4540000000002,CCC(C)C1CC(CC)C(CC)CC1CC(C)C1CCC(C(C)C)CC1,DCM-105656,/tmp/temp/ina_vdni7tn2
RKYDQCQDFHPISD-UHFFFAOYSA-N,PubChem,COc1ccc(NC(=O)CN2C(=O)NC3(CCCC3)C2=O)cc1,CHEMBL1469549,317.345,CCC1CCC(CC(C)CC2C(C)CC3(CCCC3)C2C)CC1,DCM-106623,/tmp/temp/ina_vdni7tn2
QHXVAJSHFWZHKT-UHFFFAOYSA-N,PubChem,CC(C)C(=O)N1CCN(c2ccccc2NC(=O)c2ccc3c(c2)OCCO3)CC1,CHEMBL1735524,409.4860000000003,CC(C)C(C)C1CCC(C2CCCCC2CC(C)C2CCC3CCCCC3C2)CC1,DCM-52189,/tmp/temp/ina_vdni7tn2
NPWJFBWILTYILH-JZHZUCMVSA-N,PubChem,CC[C@@H](C)C(N)c1cn([C@@H](CCC(=O)O)C(=O)N2CCNCC2)nn1,CHEMBL2220845,352.4390000000002,CCC(C)C(C)C1CCC(C(CCC(C)C)C(C)C2CCCCC2)C1,DCM-62600,/tmp/temp/ina_vdni7tn2
FHUSTLFVYWJVAY-UHFFFAOYSA-N,PubChem,CC(=O)c1cccc(NC(=O)NC(C)c2ccc3c(c2)OCO3)c1,CHEMBL1699266,326.3520000000001,CC(CC1CCCC(C(C)C)C1)CC(C)C1CCC2CCCC2C1,DCM-94661,/tmp/temp/ina_vdni7tn2
HTZRUGKNERLXJU-UHFFFAOYSA-N,PubChem,CCNC(=O)NC(=O)C(C)OC(=O)c1ccc(SC)cc1OC,CHEMBL1379788,340.40100000000007,CCCC(C)CC(C)C(C)CC(C)C1CCC(CC)CC1CC,DCM-92213,/tmp/temp/ina_vdni7tn2
SZBHCYWGNGXCKY-UHFFFAOYSA-N,PubChem,C=CCn1c(SCC(=O)NC2(C#N)CCCCC2)nnc1-c1ccncc1,CHEMBL1316267,382.4930000000001,CCCC1C(CCC(C)CC2(CC)CCCCC2)CCC1C1CCCCC1,DCM-15123,/tmp/temp/ina_vdni7tn2
MJLFWMQXQFGEIQ-UHFFFAOYSA-N,PubChem,Cc1cc(N(C)C)c(C#N)c(N2CCOCC2)n1,CHEMBL1462908,246.314,CCC1C(C(C)C)CC(C)CC1C1CCCCC1,DCM-81440,/tmp/temp/ina_vdni7tn2
CBAANFWHISMFBU-UHFFFAOYSA-N,PubChem,CC(C)CNC(=O)C1(C)CCCN1C(=O)c1ccc2ccccc2n1,CHEMBL2355653,339.439,CC(C)CCC(C)C1(C)CCCC1C(C)C1CCC2CCCCC2C1,DCM-33531,/tmp/temp/ina_vdni7tn2
MPXNLHPGSSJMFC-UHFFFAOYSA-N,PubChem,OCCN1CCN(C(=S)Nc2ccc(Oc3ccccc3)cc2)CC1,CHEMBL1445139,357.47900000000004,CCCC1CCC(C(C)CC2CCC(CC3CCCCC3)CC2)CC1,DCM-74364,/tmp/temp/ina_vdni7tn2
DSSHOSHLYKWNRQ-UHFFFAOYSA-N,PubChem,CC1=NN(C(=O)CCc2ccccc2)C(O)(c2ccncc2)C1,CHEMBL1605276,309.369,CC1CC(C(C)CCC2CCCCC2)C(C)(C2CCCCC2)C1,DCM-83395,/tmp/temp/ina_vdni7tn2
PYEXRXZPKBZQMI-UHFFFAOYSA-N,PubChem,O=C(NC1CCCc2ccccc21)C1CCN(S(=O)(=O)N2CCCCCC2)CC1,CHEMBL1343012,419.5910000000003,CC(CC1CCCC2CCCCC21)C1CCC(C(C)(C)C2CCCCCC2)CC1,DCM-52652,/tmp/temp/ina_vdni7tn2
WKMFCZDBPZCTNT-UHFFFAOYSA-N,PubChem,CCN1CCN(C(=O)Cn2[nH]cc3c4ccccc4nc-3c2=O)CC1,not found,339.3990000000001,CCC1CCC(C(C)CC2CCC3C4CCCCC4CC3C2C)CC1,DCM-71329,/tmp/temp/ina_vdni7tn2
RLCRTFQPJDRLFF-FQEVSTJZSA-N,PubChem,CC(C)[C@H](NC(=O)c1ccco1)C(=O)Nc1ccc(N2CCCCCC2)cc1,CHEMBL3186368,383.4920000000001,CC(C)C(CC(C)C1CCCC1)C(C)CC1CCC(C2CCCCCC2)CC1,DCM-46737,/tmp/temp/ina_vdni7tn2
SJYOLUKNLUIPPC-UHFFFAOYSA-N,PubChem,COc1ccc(OC)c(S(=O)(=O)Nc2c(C)cccc2C)c1,CHEMBL3561308,321.398,CCC1CCC(CC)C(C(C)(C)CC2C(C)CCCC2C)C1,DCM-105426,/tmp/temp/ina_vdni7tn2
ZYXQVWDGWOFMEN-UHFFFAOYSA-N,PubChem,O=C(NCc1ccc(F)cc1)C1CCCN1S(=O)(=O)c1ccc(F)cc1,CHEMBL2144275,380.41600000000005,CC1CCC(CCC(C)C2CCCC2C(C)(C)C2CCC(C)CC2)CC1,DCM-103553,/tmp/temp/ina_vdni7tn2
APCQCYSZIIWWGN-UHFFFAOYSA-N,Novartis,Cc1c(C(=O)Nc2ccccc2)cc([N+](=O)[O-])cc1[N+](=O)[O-],not found,301.258,CC(C)C1CC(C(C)C)C(C)C(C(C)CC2CCCCC2)C1,DCM-115999,/tmp/temp/ina_vdni7tn2
FBULBXRINMRCSA-UHFFFAOYSA-N,PubChem,Cc1cccc(C(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCCO4)CC2)c1[N+](=O)[O-],CHEMBL1896501,461.4960000000003,CC(C)C1C(C)CCCC1C(C)C1CCC(C(C)(C)C2CCC3CCCCCC3C2)CC1,DCM-23985,/tmp/temp/ina_vdni7tn2
QCFJUBHCPXJWNZ-UHFFFAOYSA-N,PubChem,COc1ccc(NC(=O)CSCC(=O)N(C)Cc2ccc3c(c2)OCCO3)cc1,CHEMBL1867592,416.49900000000014,CCC1CCC(CC(C)CCCC(C)C(C)CC2CCC3CCCCC3C2)CC1,DCM-33003,/tmp/temp/ina_vdni7tn2
YKPNUUVTLHEZQT-PEZBUJJGSA-N,PubChem,O=C(N/C(=C\c1ccccc1)C(=O)N1CCCCC1)c1ccco1,CHEMBL1341528,324.38000000000005,CC(CC(CC1CCCCC1)C(C)C1CCCCC1)C1CCCC1,DCM-98305,/tmp/temp/ina_vdni7tn2
JFZLQMLTWKKXFQ-UHFFFAOYSA-N,PubChem,CCOC(=O)c1c(NC(=O)CSC2=NN3CCCC(=O)N=C3S2)sc2c1CCCCC2,CHEMBL1444609,480.63700000000034,CCCC(C)C1C(CC(C)CCC2CC3CCCC(C)CC3C2)CC2CCCCCC21,DCM-69351,/tmp/temp/ina_vdni7tn2
UESMUFCTZNXAKV-MDZDMXLPSA-N,PubChem,O=C(/C=C/c1cccc(C(F)(F)F)c1)OCC(=O)N1CCN(c2ccccc2)CC1,CHEMBL1891604,418.4150000000002,CC(CCC(C)C1CCC(C2CCCCC2)CC1)CCC1CCCC(C(C)(C)C)C1,DCM-100906,/tmp/temp/ina_vdni7tn2
NTWJJQMPEUOTGM-UHFFFAOYSA-N,PubChem,CC(=O)c1ccc(OCCNS(=O)(=O)c2ccc(-n3cnnn3)cc2)cc1,CHEMBL1414542,387.4210000000001,CC(C)C1CCC(CCCCC(C)(C)C2CCC(C3CCCC3)CC2)CC1,DCM-47903,/tmp/temp/ina_vdni7tn2
NIKZUALWTDLKGM-UHFFFAOYSA-N,PubChem,O=C(COc1cccc(C(F)(F)F)c1)NNC(=O)Cn1c(=O)cnc2ccccc21,CHEMBL1553779,420.3470000000002,CC(CCC(C)CC1C(C)CCC2CCCCC21)CCC1CCCC(C(C)(C)C)C1,DCM-47647,/tmp/temp/ina_vdni7tn2
TUIZASKVVOWQRI-WLRTZDKTSA-N,PubChem,COc1cc(/C=N/n2nnnc2N)cc(Cl)c1OC,CHEMBL3209247,282.69100000000003,CCC1CC(CCC2CCCC2C)CC(C)C1CC,DCM-109056,/tmp/temp/ina_vdni7tn2
UBCWITHGUXITND-UHFFFAOYSA-N,PubChem,COc1ccc(CCNC(=O)CN(c2ccccc2)S(C)(=O)=O)cc1OC,CHEMBL1428933,392.4770000000001,CCC1CCC(CCCC(C)CC(C2CCCCC2)C(C)(C)C)CC1CC,DCM-107182,/tmp/temp/ina_vdni7tn2
BWJWJERHCGOMSV-UHFFFAOYSA-N,PubChem,Cc1ccc(OCCC(=O)OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)cc1,CHEMBL1714782,375.3810000000001,CC1CCC(CCCC(C)CCC(C)C2C(C)C(C)C(C)C(C)C2C)CC1,DCM-16994,/tmp/temp/ina_vdni7tn2
QIFBKPHNJOGECW-UHFFFAOYSA-N,PubChem,CC(C)NC(=O)c1csc(COCCO)n1,not found,244.316,CCCCCC1CCC(C(C)CC(C)C)C1,DCM-17901,/tmp/temp/ina_vdni7tn2
WWZHNPLTYCIJLH-UHFFFAOYSA-N,PubChem,CN1CCC(OC(=O)Cc2ccccc2)CC1,CHEMBL1907167,233.311,CC1CCC(CC(C)CC2CCCCC2)CC1,DCM-44379,/tmp/temp/ina_vdni7tn2
VEXZPNRPWIOJCJ-UHFFFAOYSA-N,PubChem,COc1cccc(NC(=O)CSc2nc3ccsc3c(=O)n2-c2ccc(C(=O)O)cc2)c1,CHEMBL1880816,467.52800000000025,CCC1CCCC(CC(C)CCC2CC3CCCC3C(C)C2C2CCC(C(C)C)CC2)C1,DCM-29716,/tmp/temp/ina_vdni7tn2
UFTLCDHPTBFVHE-UHFFFAOYSA-N,PubChem,O=C1CC(C(=O)O)c2ccccc2N1,CHEMBL464332,191.18599999999995,CC1CC2CCCCC2C(C(C)C)C1,DCM-10420,/tmp/temp/ina_vdni7tn2
NKDMQBUJOXQVEA-UHFFFAOYSA-N,Novartis,N#Cc1cc(Br)ccc1Cl,not found,216.465,CCC1CC(C)CCC1C,DCM-114462,/tmp/temp/ina_vdni7tn2
AABYLPRACHMDSN-PVLDIMPDSA-N,PubChem,C[C@@H](C(=O)NCC1CC1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,CHEMBL1487748,420.5530000000001,CC(CCC1CCCCC1)CC(C1CCCCC1)C1(C)CC1C(C)C(C)CCC1CC1,DCM-45017,/tmp/temp/ina_vdni7tn2
AQASQCVJEFBVPO-UHFFFAOYSA-N,PubChem,Cc1ccc(CNC(=O)CSCc2ccccc2F)cc1,CHEMBL1578901,303.402,CC(CCCC1CCCCC1C)CCC1CCC(C)CC1,DCM-61006,/tmp/temp/ina_vdni7tn2
JJQASPVVCCNOEP-IBGZPJMESA-N,PubChem,Cn1cc(CN(Cc2ccccc2)C[C@@H]2CCC(=O)N2)c(-c2ccccc2F)n1,CHEMBL1703644,392.4780000000002,CC1CCC(CC(CC2CCCCC2)CC2CC(C)CC2C2CCCCC2C)C1,DCM-94149,/tmp/temp/ina_vdni7tn2
SZOHKOYHOKUFLI-UHFFFAOYSA-N,PubChem,Cc1ccc(NC(=O)CCNC(=O)c2ccc(Br)cc2)cc1S(=O)(=O)N1CCCCCC1,CHEMBL1725894,522.4650000000004,CC1CCC(C(C)CCCC(C)CC2CCC(C)C(C(C)(C)C3CCCCCC3)C2)CC1,DCM-102812,/tmp/temp/ina_vdni7tn2
GWOAPMBNZFGLSA-UHFFFAOYSA-N,PubChem,CC1(O)C(=O)c2ccccc2N(c2ccccc2)C1=O,CHEMBL1430797,267.284,CC1C2CCCCC2C(C2CCCCC2)C(C)C1(C)C,DCM-29320,/tmp/temp/ina_vdni7tn2
AGJFUMBSBFDZMF-UHFFFAOYSA-N,PubChem,CC(NC(=O)CCN1N=C(c2ccccc2)CCC1=O)c1ccc2c(c1)OCCO2,CHEMBL1581140,407.4700000000002,CC(CCC1CC(C2CCCCC2)CCC1C)CC(C)C1CCC2CCCCC2C1,DCM-15674,/tmp/temp/ina_vdni7tn2
KFKKEUDYASHZLZ-UHFFFAOYSA-N,PubChem,CN(C)C(=NS(=O)(=O)c1ccc(Br)cc1)c1ccccc1,not found,367.268,CC1CCC(C(C)(C)CC(C(C)C)C2CCCCC2)CC1,DCM-44249,/tmp/temp/ina_vdni7tn2
ZAIWAMDABDKYPY-UHFFFAOYSA-N,PubChem,OC(COc1ccc(CN2CCSCC2)cc1)CN1CCCCC1,CHEMBL1708431,350.5280000000002,CC(CCC1CCC(CC2CCCCC2)CC1)CC1CCCCC1,DCM-101830,/tmp/temp/ina_vdni7tn2
KFDQXLWQGYCUHW-UHFFFAOYSA-N,PubChem,O=C(NCC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1)c1ccccc1Cl,CHEMBL1714995,479.9420000000003,CC(CCC(C)C1CCCCC1C)C1CCC(C(C)(C)C2CCC3CCCCC3C2)CC1,DCM-86712,/tmp/temp/ina_vdni7tn2
MJHDUQVDHXTCFD-UHFFFAOYSA-N,PubChem,CN(Cc1nccn1C)C(=O)C1CCC(=O)N(CCc2ccc(Cl)cc2)C1,CHEMBL1716842,388.8990000000001,CC1CCC(CCC2CC(C(C)C(C)CC3CCCC3C)CCC2C)CC1,DCM-40577,/tmp/temp/ina_vdni7tn2
GUDLQILZULCIHU-UHFFFAOYSA-N,PubChem,O=C(O)CCCCCNC(=O)C(=O)C1C(=O)Nc2ccccc21,CHEMBL1726893,318.32900000000006,CC(C)CCCCCCC(C)C(C)C1C(C)CC2CCCCC21,DCM-68812,/tmp/temp/ina_vdni7tn2
NLKSMFOJNACAIZ-UHFFFAOYSA-N,PubChem,Cc1ccc(C)c(Cn2c(=O)c3c(nc4n3CCN4Cc3ccco3)n(C)c2=O)c1,CHEMBL1376970,405.4580000000002,CC1CCC(C)C(CC2C(C)C(C)C3CC4C(CC5CCCC5)CCC4C3C2C)C1,DCM-45004,/tmp/temp/ina_vdni7tn2
IHPRFXABLADVBE-UHFFFAOYSA-N,PubChem,O=Cc1cn(CC(=O)Nc2ccc(F)cc2)c2ccccc12,CHEMBL1431393,296.30100000000004,CCC1CC(CC(C)CC2CCC(C)CC2)C2CCCCC12,DCM-11082,/tmp/temp/ina_vdni7tn2
DKQHIVOFEHLJPM-UHFFFAOYSA-N,PubChem,COC(=O)CN(c1cccc(F)c1)S(C)(=O)=O,CHEMBL1874484,261.27399999999994,CCC(C)CC(C1CCCC(C)C1)C(C)(C)C,DCM-42653,/tmp/temp/ina_vdni7tn2
CKDJLBFRWDFKPH-UHFFFAOYSA-N,PubChem,CC(C)Oc1ccc(C(=O)OCC(=O)NCCNC(=O)COC(=O)c2ccc(OC(C)C)cc2)cc1,CHEMBL1709951,500.5480000000002,CC(C)CC1CCC(C(C)CCC(C)CCCCC(C)CCC(C)C2CCC(CC(C)C)CC2)CC1,DCM-87228,/tmp/temp/ina_vdni7tn2
UONAYJNCPZDKEW-UHFFFAOYSA-N,Novartis,CC(=O)NCc1ccc(Br)cc1F,not found,246.079,CC(C)CCC1CCC(C)CC1C,DCM-114980,/tmp/temp/ina_vdni7tn2
DKGZYNNMQDCKEU-UHFFFAOYSA-N,PubChem,COc1ccc(C(C)=O)cc1Cn1c(C)c(C(=O)NCC(C)C)sc1=O,CHEMBL2360406,376.4780000000002,CCC1CCC(C(C)C)CC1CC1C(C)CC(C(C)CCC(C)C)C1C,DCM-103962,/tmp/temp/ina_vdni7tn2
BFPJRFVXZBPGJQ-UHFFFAOYSA-N,PubChem,O=C(c1ccc(Cl)c(S(=O)(=O)NCc2cccnc2)c1)N1CCCC1,CHEMBL1712119,379.86900000000026,CC1CCC(C(C)C2CCCC2)CC1C(C)(C)CCC1CCCCC1,DCM-108260,/tmp/temp/ina_vdni7tn2
ZVEBCCFYWOFJKB-UHFFFAOYSA-N,Novartis,COc1cccc(-c2nn(-c3cccc([N+](=O)[O-])c3)c3c2cnc2ccc(C)cc23)c1,not found,410.43300000000016,CCC1CCCC(C2CC(C3CCCC(C(C)C)C3)C3C4CC(C)CCC4CCC23)C1,DCM-115649,/tmp/temp/ina_vdni7tn2
KEJDUTZSDBSZNA-UHFFFAOYSA-N,PubChem,COC(=O)c1c(NC(=O)CSc2n[nH]c(N)n2)sc(C)c1C,CHEMBL1884287,341.4180000000001,CCC(C)C1C(CC(C)CCC2CCC(C)C2)CC(C)C1C,DCM-12988,/tmp/temp/ina_vdni7tn2
PCXBRVIUNZBHQQ-RCCKNPSSSA-N,PubChem,Cc1ccc(C(C)C)c(OCC(=O)N/N=C2\CC(=O)CC(C)(C)C2)c1,CHEMBL3207364,344.4550000000001,CC(CCC1CC(C)CCC1C(C)C)CCC1CC(C)CC(C)(C)C1,DCM-85305,/tmp/temp/ina_vdni7tn2
AIYXOMKORCUHDF-UHFFFAOYSA-N,PubChem,Cc1ccc(CNC(=O)c2ccc(NC3=NC4CS(=O)(=O)CC4S3)cc2)cc1,CHEMBL1398495,415.5400000000002,CC1CCC(CCC(C)C2CCC(CC3CC4CC(C)(C)CC4C3)CC2)CC1,DCM-71461,/tmp/temp/ina_vdni7tn2
GDEVEGYGAADAAH-UHFFFAOYSA-N,PubChem,O=C(Cc1ccc(F)cc1)NC1CCCC1,CHEMBL1564398,221.275,CC1CCC(CC(C)CC2CCCC2)CC1,DCM-18782,/tmp/temp/ina_vdni7tn2
WYYKLFWGTLOXLJ-UHFFFAOYSA-N,PubChem,COc1ccc(C(O)c2ncc(-c3ccccc3Cl)[nH]2)cc1,CHEMBL3560066,314.7720000000001,CCC1CCC(C(C)C2CCC(C3CCCCC3C)C2)CC1,DCM-57149,/tmp/temp/ina_vdni7tn2
LIEKUNYYPLIGRD-UHFFFAOYSA-N,PubChem,COc1ccccc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1,CHEMBL2133796,364.4890000000001,CCC1CCCCC1C(C)CC1CC2CCCC(C1)C2CC1CCCCC1,DCM-107386,/tmp/temp/ina_vdni7tn2
QOOWOPKKLVNBQV-BYCLXTJYSA-N,PubChem,CCN(CC)CCN1C(=O)C(=O)/C(=C(/O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)C1c1ccc(C(C)C)cc1,not found,569.7240000000004,CCC(CC)CCC1C(C)C(C)C(C(C)C2CCC(C(C)(C)C3CCCCC3)CC2)C1C1CCC(C(C)C)CC1,DCM-112817,/tmp/temp/ina_vdni7tn2
IUNPTZLLAFNNAD-UHFFFAOYSA-N,PubChem,CC(=O)c1cn(CC(=O)Nc2ccccc2C(F)(F)F)c2ccccc12,CHEMBL1383154,360.3350000000001,CC(CC1CC(C(C)C)C2CCCCC12)CC1CCCCC1C(C)(C)C,DCM-11313,/tmp/temp/ina_vdni7tn2
UYZBNFUCGHVYRN-UHFFFAOYSA-N,PubChem,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSc1cccc[n+]1[O-],CHEMBL1559563,423.5160000000001,CC(CCC1CCCCC1C)CC1CC(C(C)(C)C2CCCCC2)CCC1C,DCM-13752,/tmp/temp/ina_vdni7tn2
BNBLLJXSSOBSBI-UHFFFAOYSA-N,PubChem,CN1CCN(S(=O)(=O)c2ccccc2)C(c2ccccc2)C1,CHEMBL1882794,316.426,CC1CCC(C(C)(C)C2CCCCC2)C(C2CCCCC2)C1,DCM-70891,/tmp/temp/ina_vdni7tn2
FIGIZLYNFMUHDK-UHFFFAOYSA-N,PubChem,CN(C)C(=S)Nc1ccc(Br)c(Cl)c1,CHEMBL1378811,293.617,CC(C)C(C)CC1CCC(C)C(C)C1,DCM-98749,/tmp/temp/ina_vdni7tn2
KYKOAOQGKSCMNK-UHFFFAOYSA-N,PubChem,O=C(Nc1ccccc1)N1CC2CC(C1)c1cccc(=O)n1C2,CHEMBL1736270,309.369,CC(CC1CCCCC1)C1CC2CC(C1)C1CCCC(C)C1C2,DCM-29469,/tmp/temp/ina_vdni7tn2
YRTJSZYWYAGVJX-NEPJUHHUSA-N,PubChem,CC(C)(C)NC(=S)NNC(=O)[C@H]1C[C@@H]1c1ccccc1,CHEMBL1361983,291.4200000000001,CC(CCC(C)C1CC1C1CCCCC1)CC(C)(C)C,DCM-93382,/tmp/temp/ina_vdni7tn2
FQMYTKPOLKBXLS-UHFFFAOYSA-N,PubChem,COc1ccc(CNC(=O)CN(Cc2ccccc2)C(=O)CCC(=O)Nc2ccccn2)cc1,CHEMBL1870385,460.53400000000016,CCC1CCC(CCC(C)CC(CC2CCCCC2)C(C)CCC(C)CC2CCCCC2)CC1,DCM-21049,/tmp/temp/ina_vdni7tn2
KPIKUTNSFDBEAV-UHFFFAOYSA-N,PubChem,NS(=O)(=O)c1ccc(CCNc2nc(CN3CCOCC3)nc3sc4c(c23)CCC4)cc1,CHEMBL1431713,473.62400000000025,CC(C)(C)C1CCC(CCCC2CC(CC3CCCCC3)CC3CC4CCCC4C23)CC1,DCM-3902,/tmp/temp/ina_vdni7tn2
MWWIKHFXAQFRPY-SDNWHVSQSA-N,PubChem,COc1ccc(/C=C(/NC(=O)c2cccs2)C(=O)NC(C)(C)C)cc1OC,CHEMBL1868172,388.48900000000015,CCC1CCC(CC(CC(C)C2CCCC2)C(C)CC(C)(C)C)CC1CC,DCM-22453,/tmp/temp/ina_vdni7tn2
DKUIODGGAZFBAR-UHFFFAOYSA-N,PubChem,CC(=O)Nc1ccc(-n2nnnc2SCC(=O)NC2CCCC2)cc1,CHEMBL1510855,360.443,CC(C)CC1CCC(C2CCCC2CCC(C)CC2CCCC2)CC1,DCM-74523,/tmp/temp/ina_vdni7tn2
LQFMHDAFFKAJAO-UHFFFAOYSA-N,Novartis,O=C(CSc1nnnn1-c1ccccc1)N1CCCCC1,not found,303.3910000000002,CC(CCC1CCCC1C1CCCCC1)C1CCCCC1,DCM-115687,/tmp/temp/ina_vdni7tn2
FDDOGQVRPHQQFF-UHFFFAOYSA-N,PubChem,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc(F)cc1)NCC1CCCO1,CHEMBL1894825,427.50100000000015,CC1CCC(CC2C(CCC(C)CCC3CCCC3)CC3CCCCC3C2C)CC1,DCM-77277,/tmp/temp/ina_vdni7tn2
IFZBOKOEAVJNAJ-UHFFFAOYSA-N,PubChem,Cc1c(NC(=O)c2cc3c(s2)CCCC3)c(=O)n(-c2ccccc2)n1C,CHEMBL1385173,367.4740000000001,CC(CC1C(C)C(C)C(C2CCCCC2)C1C)C1CC2CCCCC2C1,DCM-74387,/tmp/temp/ina_vdni7tn2
JYKVBWYPTXCYTE-UHFFFAOYSA-N,PubChem,COc1ccccc1N(CC(=O)Nc1ccccc1C(F)(F)F)S(=O)(=O)c1cccs1,CHEMBL1867792,470.49400000000014,CCC1CCCCC1C(CC(C)CC1CCCCC1C(C)(C)C)C(C)(C)C1CCCC1,DCM-106343,/tmp/temp/ina_vdni7tn2
MAWXKGIGVNFYGJ-SHHOIMCASA-N,PubChem,COc1cc(C2/C(=C(\O)c3ccc4c(c3)CC(C)O4)C(=O)C(=O)N2CCCn2ccnc2)cc(OC)c1OC,not found,533.5810000000002,CCC1CC(C2C(CCCC3CCCC3)C(C)C(C)C2C(C)C2CCC3CC(C)CC3C2)CC(CC)C1CC,DCM-46203,/tmp/temp/ina_vdni7tn2
GXTRMIPPHVMHGQ-UHFFFAOYSA-N,Novartis,CCCCn1c(=O)c2c(nc3n2CC(C)CN3c2ccc(OCC)cc2)n(C)c1=O,not found,411.50600000000014,CCCCC1C(C)C(C)C2CC3C(C4CCC(CCC)CC4)CC(C)CC3C2C1C,DCM-116752,/tmp/temp/ina_vdni7tn2
QOWLFRCZCIDODF-UHFFFAOYSA-N,PubChem,CC1CCN(C(=O)CSc2nnc(N)s2)CC1,CHEMBL1888761,272.399,CC1CCC(C(C)CCC2CCC(C)C2)CC1,DCM-105398,/tmp/temp/ina_vdni7tn2
ACKODFNIGGGCBA-UHFFFAOYSA-N,PubChem,NC(=O)C1CC2(C1)CC(C(N)=O)C2,not found,182.223,CC(C)C1CC2(C1)CC(C(C)C)C2,DCM-65251,/tmp/temp/ina_vdni7tn2
JDVBLRRGSWXGNK-UHFFFAOYSA-N,PubChem,CC1(C(=O)NS(=O)(=O)c2cccc(Cl)c2)CCN1C(=O)Cc1cccs1,not found,412.9200000000002,CC1CCCC(C(C)(C)CC(C)C2(C)CCC2C(C)CC2CCCC2)C1,DCM-41491,/tmp/temp/ina_vdni7tn2
QYXWPEXTYGOYIP-UHFFFAOYSA-N,PubChem,COc1ccc(S(N)(=O)=O)cc1C(=O)OCC(=O)N1CC(=O)Nc2ccccc21,CHEMBL1714909,419.4150000000001,CCC1CCC(C(C)(C)C)CC1C(C)CCC(C)C1CC(C)CC2CCCCC21,DCM-100456,/tmp/temp/ina_vdni7tn2
QWHYTWYQBKWHKO-UHFFFAOYSA-N,PubChem,CC(=O)Nc1c2c(nn1-c1ccccc1C)C[S+]([O-])C2,CHEMBL1433133,289.36000000000007,CC(C)CC1C2CC(C)CC2CC1C1CCCCC1C,DCM-21912,/tmp/temp/ina_vdni7tn2
KRMFPINMEARYNY-UHFFFAOYSA-N,PubChem,CON(C)C(=O)CC1COCCN1C(=O)OC(C)(C)C,CHEMBL1866746,288.344,CCC(C)C(C)CC1CCCCC1C(C)CC(C)(C)C,DCM-41093,/tmp/temp/ina_vdni7tn2
SLITXXLDFMORNQ-UHFFFAOYSA-N,PubChem,COc1ccc(C(=O)N(CN2CCCC2=O)c2cc(C)on2)cc1OC,CHEMBL1541248,359.3820000000001,CCC1CCC(C(C)C(CC2CCCC2C)C2CCC(C)C2)CC1CC,DCM-5465,/tmp/temp/ina_vdni7tn2
CZPAXKWIIHTYSH-UHFFFAOYSA-N,PubChem,OCc1nc2ccccc2n1CCCCOc1ccccc1,CHEMBL1902964,296.37,CCC1CC2CCCCC2C1CCCCCC1CCCCC1,DCM-59955,/tmp/temp/ina_vdni7tn2
